order_id,user_id,product_id,quantity,order_date,status,order_total
O001,U001,P001,1,2024-02-01,Processing,149.99
O002,U002,P002,1,2024-02-02,Shipped,199.50
O003,U003,P003,3,2024-02-03,Delivered,987.00
O004,U004,P004,2,2024-02-04,Processing,238.00
O005,U005,P005,2,2024-02-05,Shipped,118.00
O006,U006,P006,2,2024-02-06,Delivered,79.98
O007,U007,P007,1,2024-02-07,Processing,109.50
O008,U008,P008,1,2024-02-08,Shipped,89.00
O009,U009,P009,4,2024-02-09,Delivered,396.00
O010,U010,P010,1,2024-02-10,Processing,129.00
O011,U011,P011,1,2024-02-11,Shipped,249.00
O012,U012,P012,1,2024-02-12,Delivered,399.00
O013,U013,P013,2,2024-02-13,Processing,278.00
O014,U014,P014,2,2024-02-14,Shipped,99.00
O015,U015,P015,1,2024-02-15,Delivered,79.00
